frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
0,False,False,0.000000,0.000000,0.340000,0.000000,18.330000,0.000000,0.000000,8.400000,0.000003,0.008548,0.000003,0.999963,0.000000,-0.000300,0.000000,0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000003,0.000003,0.000003,1.000000,0.000000,0.000000,0.000000
1,False,False,0.000000,0.000000,0.000000,3.000000,892.589966,0.000000,0.140000,78.759995,-0.500987,0.501006,-0.498991,-0.499012,0.041300,0.000000,-0.000400,0.000000,-0.010000,1049.069946,0.000000,-9.389999,143.080002,-0.000100,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
2,False,False,1.000000,0.000000,0.000000,3.010000,891.579956,0.000000,0.130000,73.889999,-0.501133,0.501150,-0.498845,-0.498867,0.040300,0.000000,-0.000300,0.000000,-0.130000,1059.989990,0.000000,-9.380000,137.619995,-0.000202,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
3,False,False,1.000000,0.000000,0.000000,3.010000,891.889954,0.000000,0.120000,69.019997,-0.501224,0.501241,-0.498753,-0.498775,0.039300,0.000000,-0.000200,0.000000,-0.220000,1062.679932,0.000000,-12.690000,173.910004,-0.000305,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
4,False,False,1.000000,0.000000,0.000000,3.010000,892.419983,0.000000,0.110000,64.150002,-0.501305,0.501321,-0.498673,-0.498694,0.038300,0.000000,-0.000100,0.000000,-0.330000,1064.079956,0.000000,-12.679999,168.440002,-0.000407,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
5,False,False,1.000000,0.000000,0.000000,3.010000,892.909973,0.000000,0.100000,59.279999,-0.501381,0.501401,-0.498592,-0.498619,0.037300,0.000000,0.000000,0.000000,-0.440000,1065.439941,0.000000,-18.299999,231.039993,-0.000510,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
6,False,False,1.000000,0.000000,0.000000,3.010000,893.359985,0.000000,0.090000,54.410000,-0.501456,0.501476,-0.498516,-0.498543,0.036400,0.000000,0.000000,0.000000,-0.590000,1067.319946,0.000000,-18.289999,225.559998,-0.000612,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
7,False,False,1.000000,0.000000,0.000000,3.010000,893.769958,0.000000,0.080000,49.539997,-0.501532,0.501550,-0.498441,-0.498468,0.035500,0.000000,0.000000,0.000000,-0.740000,1069.150024,0.000000,-18.279999,220.080002,-0.000715,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
8,False,False,1.000000,0.000000,0.000000,3.010000,894.139954,0.000000,0.070000,44.669998,-0.501602,0.501620,-0.498370,-0.498397,0.034600,0.000000,0.000000,0.000000,-0.890000,1070.939941,0.000000,-18.270000,214.599991,-0.000817,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
9,False,False,1.000000,0.000000,0.000000,3.010000,894.469971,0.000000,0.060000,39.799999,-0.501672,0.501689,-0.498300,-0.498327,0.033700,0.000000,0.000000,0.000000,-1.040000,1072.679932,0.000000,-18.260000,209.119995,-0.000920,0.000003,0.000003,1.000000,-0.024500,0.000000,0.000000
10,False,False,1.000000,0.000000,0.000000,3.010000,894.760010,0.000000,0.050000,34.930000,-0.501742,0.501758,-0.498230,-0.498257,0.032800,0.000000,0.000000,0.000000,-1.190000,1074.380005,0.000000,-18.250000,203.649994,-0.001022,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
11,False,False,1.000000,0.000000,0.000000,3.010000,895.010010,0.000000,0.040000,30.059999,-0.501807,0.501822,-0.498165,-0.498192,0.032000,0.000000,0.000000,0.000000,-1.340000,1076.030029,0.000000,-18.240000,198.179993,-0.001125,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
12,False,False,1.000000,0.000000,0.000000,3.010000,895.219971,0.000000,0.030000,25.189999,-0.501872,0.501886,-0.498101,-0.498128,0.031200,0.000000,0.000000,0.000000,-1.490000,1077.640015,0.000000,-18.230000,192.709991,-0.001227,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
13,False,False,1.000000,0.000000,0.000000,3.010000,895.389954,0.000000,0.020000,20.320000,-0.501936,0.501949,-0.498036,-0.498063,0.030400,0.000000,0.000000,0.000000,-1.640000,1079.199951,0.000000,-18.219999,187.239990,-0.001330,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
14,False,False,1.000000,0.000000,0.000000,3.010000,895.519958,0.000000,0.010000,15.450000,-0.501996,0.502018,-0.497971,-0.497998,0.029600,0.000000,0.000000,0.000000,-1.790000,1080.709961,0.000000,-18.209999,181.769989,-0.001432,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
15,False,False,1.000000,0.000000,0.000000,3.010000,895.609985,0.000000,0.000000,10.580000,-0.502055,0.502077,-0.497912,-0.497939,0.028800,0.000000,0.000000,0.000000,-1.940000,1082.179932,0.000000,-18.199999,176.300003,-0.001535,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
16,False,False,1.000000,0.000000,0.000000,3.010000,895.659973,0.000000,0.000000,5.710000,-0.502114,0.502135,-0.497853,-0.497880,0.028100,0.000000,0.000000,0.000000,-2.090000,1083.599976,0.000000,-18.190001,170.830002,-0.001637,0.000003,0.000003,0.999999,-0.024500,0.000000,0.000000
17,False,False,1.000000,0.000000,0.000000,3.010000,895.669983,0.000000,0.000000,0.840000,-0.502174,0.502193,-0.497793,-0.497820,0.027400,0.000000,0.000000,0.000000,-2.240000,1084.979980,0.000000,-18.180000,165.360001,-0.001740,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
18,False,False,1.000000,0.000000,0.000000,3.010000,895.639954,0.000000,0.000000,-4.020000,-0.502228,0.502246,-0.497739,-0.497766,0.026700,0.000000,0.000000,0.000000,-2.390000,1086.309937,0.000000,-18.170000,159.899994,-0.001842,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
19,False,False,1.000000,0.000000,0.000000,3.010000,895.570007,0.000000,0.000000,-8.880000,-0.502282,0.502299,-0.497685,-0.497712,0.026000,0.000000,0.000000,0.000000,-2.540000,1087.599976,0.000000,-18.160000,154.440002,-0.001945,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
20,False,False,1.000000,0.000000,0.000000,3.010000,895.459961,0.000000,0.000000,-13.740000,-0.502336,0.502352,-0.497631,-0.497658,0.025300,0.000000,0.000000,0.000000,-2.690000,1088.839966,0.000000,-18.150000,148.979996,-0.002047,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
21,False,False,1.000000,0.000000,0.000000,3.010000,895.309998,0.000000,0.000000,-18.600000,-0.502384,0.502411,-0.497577,-0.497604,0.024600,0.000000,0.000000,0.000000,-2.840000,1090.039917,0.000000,-18.139999,143.520004,-0.002150,0.000003,0.000003,0.999998,-0.024500,0.000000,0.000000
22,True,True,1.000000,0.090000,0.000000,3.010000,895.109985,0.000000,0.000000,-23.459999,-0.502454,0.502490,-0.497502,-0.497529,0.034800,0.000000,0.000000,0.000000,-2.990000,1091.189941,0.000000,-18.129999,138.059998,-0.002252,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
23,True,True,1.000000,0.090000,0.000000,3.010000,894.869995,0.000000,0.000000,-28.320000,-0.502546,0.502580,-0.497410,-0.497437,0.044800,0.000000,0.000000,0.000000,-3.140000,1092.289917,0.000000,-18.119999,132.599991,-0.002355,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
24,True,True,1.000000,0.090000,0.000000,3.010000,894.589966,0.000000,0.000000,-33.180000,-0.502659,0.502691,-0.497297,-0.497324,0.054600,0.000000,0.000000,0.000000,-3.290000,1093.349976,0.000000,-18.109999,127.139999,-0.002457,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
25,True,True,1.000000,0.090000,0.000000,3.010000,894.269958,0.000000,0.000000,-38.040001,-0.502794,0.502823,-0.497162,-0.497189,0.064200,0.000000,0.000000,0.000000,-3.440000,1094.359985,0.000000,-18.100000,121.689995,-0.002560,0.000003,0.000003,0.999997,-0.024500,0.000000,0.000000
26,True,True,1.000000,0.090000,0.000000,3.010000,893.909973,0.000000,0.000000,-42.899998,-0.502945,0.502981,-0.497006,-0.497033,0.073600,0.000000,0.000000,0.000000,-3.590000,1095.329956,0.000000,-18.090000,116.239998,-0.002662,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
27,True,True,1.000000,0.090000,0.000000,3.010000,893.510010,0.000000,0.000000,-47.759998,-0.503118,0.503149,-0.496833,-0.496860,0.082800,0.000000,0.000000,0.000000,-3.740000,1096.250000,0.000000,-18.080000,110.790001,-0.002765,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
28,True,True,1.000000,0.090000,0.000000,3.010000,893.070007,0.000000,0.000000,-52.619999,-0.503307,0.503344,-0.496639,-0.496666,0.091800,0.000000,0.000000,0.000000,-3.890000,1097.130005,0.000000,-18.070000,105.339996,-0.002867,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
29,True,True,1.000000,0.090000,0.000000,3.010000,892.589966,0.000000,0.000000,-57.480000,-0.503517,0.503549,-0.496428,-0.496455,0.100600,0.000000,0.000000,0.000000,-4.040000,1097.959961,0.000000,-18.059999,99.889999,-0.002970,0.000003,0.000003,0.999996,-0.024500,0.000000,0.000000
30,True,True,1.000000,0.090000,0.000000,3.010000,892.070007,0.000000,0.000000,-62.340000,-0.503744,0.503779,-0.496196,-0.496223,0.109200,0.000000,0.000000,0.000000,-4.190000,1098.750000,0.000000,-18.049999,94.439995,-0.003072,0.000003,0.000003,0.999995,-0.024500,0.000000,0.000000
31,True,True,1.000000,0.090000,0.000000,3.010000,891.510010,0.000000,0.000000,-67.199997,-0.503987,0.504025,-0.495948,-0.495975,0.117600,0.000000,0.000000,0.000000,-4.340000,1099.489990,0.000000,-18.039999,88.989998,-0.003175,0.000003,0.000003,0.999995,-0.024500,0.000000,0.000000
32,True,True,1.000000,0.090000,0.000000,3.010000,890.909973,0.000000,0.000000,-72.059998,-0.504245,0.504286,-0.495684,-0.495711,0.125800,0.000000,0.000000,0.000000,-4.490000,1100.189941,0.000000,-18.029999,83.549995,-0.003277,0.000003,0.000003,0.999995,-0.024500,0.000000,0.000000
33,True,True,1.000000,0.090000,0.000000,3.010000,890.269958,0.000000,0.000000,-76.919998,-0.504521,0.504562,-0.495403,-0.495430,0.133800,0.000000,0.000000,0.000000,-4.640000,1100.839966,0.000000,-18.020000,78.110001,-0.003380,0.000003,0.000003,0.999994,-0.024500,0.000000,0.000000
34,True,True,1.000000,0.090000,0.000000,3.010000,889.589966,0.000000,-0.010000,-81.779999,-0.504812,0.504853,-0.495107,-0.495134,0.141700,0.000000,0.000000,0.000000,-4.790000,1101.449951,0.000000,-18.010000,72.669998,-0.003482,0.000003,0.000003,0.999994,-0.024500,0.000000,0.000000
35,True,True,1.000000,0.090000,0.000000,3.010000,888.869995,0.000000,-0.020000,-86.639999,-0.505119,0.505159,-0.494794,-0.494821,0.149400,0.000000,0.000000,0.000000,-4.940000,1102.010010,0.000000,-18.000000,67.229996,-0.003585,0.000003,0.000003,0.999994,-0.024500,0.000000,0.000000
36,True,True,1.000000,0.090000,0.000000,3.010000,888.109985,0.000000,-0.030000,-91.500000,-0.505443,0.505480,-0.494465,-0.494492,0.156900,0.000000,0.000000,0.000000,-5.090000,1102.520020,0.000000,-17.990000,61.789997,-0.003687,0.000003,0.000003,0.999993,-0.024500,0.000000,0.000000
37,True,True,1.000000,0.090000,0.000000,3.010000,887.309998,0.000000,-0.040000,-96.360001,-0.505783,0.505815,-0.494119,-0.494146,0.164300,0.000000,0.000000,0.000000,-5.240000,1102.989990,0.000000,-17.980000,56.349998,-0.003790,0.000003,0.000003,0.999993,-0.024500,0.000000,0.000000
38,True,True,1.000000,0.090000,0.000000,3.010000,886.469971,0.000000,-0.050000,-101.220001,-0.506134,0.506170,-0.493758,-0.493785,0.171500,0.000000,0.000000,0.000000,-5.390000,1103.410034,0.000000,-17.969999,50.910000,-0.003892,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
39,True,True,1.000000,0.090000,0.000000,3.010000,885.589966,0.000000,-0.060000,-106.079994,-0.506500,0.506540,-0.493380,-0.493407,0.178600,0.000000,0.000000,0.000000,-5.540000,1103.789917,0.000000,-17.959999,45.480000,-0.003995,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
40,True,True,1.000000,0.090000,0.000000,3.010000,884.669983,0.000000,-0.070000,-110.939995,-0.506884,0.506923,-0.492986,-0.493013,0.185500,0.000000,0.000000,0.000000,-5.690000,1104.119995,0.000000,-17.949999,40.049999,-0.004097,0.000003,0.000003,0.999992,-0.024500,0.000000,0.000000
41,True,True,1.000000,0.090000,0.000000,3.010000,883.699951,0.000000,-0.080000,-115.799995,-0.507277,0.507316,-0.492582,-0.492609,0.192300,0.000000,0.000000,0.000000,-5.840000,1104.410034,0.000000,-17.940001,34.619999,-0.004200,0.000003,0.000003,0.999991,-0.024500,0.000000,0.000000
42,True,True,1.000000,0.090000,0.000000,3.010000,882.690002,0.000000,-0.090000,-120.659996,-0.507687,0.507722,-0.492161,-0.492188,0.198900,0.000000,0.000000,0.000000,-5.990000,1104.650024,0.000000,-17.930000,29.189999,-0.004302,0.000003,0.000003,0.999991,-0.024500,0.000000,0.000000
43,True,True,1.000000,0.090000,0.000000,3.010000,881.639954,0.000000,-0.100000,-125.519997,-0.508108,0.508148,-0.491724,-0.491751,0.205400,0.000000,0.000000,0.000000,-6.140000,1104.849976,0.000000,-17.920000,23.760000,-0.004405,0.000003,0.000003,0.999990,-0.024500,0.000000,0.000000
